listing_id,listing_date,district,rooms,listing_price_usd,source_url,size_m2,level,max_levels,is_new_building,collected_at_utc
7241042,2026-08-05,Sergeli,1,31000,https://hata.uz/en/listings/object/prodaetsia-1-1-4-kvartira-v-kirpichnom-dome-obshchaia-ploshchad-30m2-zhilaia-14-7241042,30.0,1,4,0,2026-08-21T23:55:40+00:00
7241048,2026-08-05,Sergeli,2,65000,https://hata.uz/en/listings/object/prodaetsia-2kh-komnatnaia-kvartira-2-khonali-kvartira-sotiladi-evro-remon-7241048,63.0,4,9,1,2026-08-21T23:55:40+00:00
7241049,2026-08-05,Sergeli,2,54500,https://hata.uz/en/listings/object/boshlangich-tulov-20-000-subsidiia-va-ipoteka-2-khona-podkliuch-kvartira-7241049,56.0,7,16,1,2026-08-21T23:55:40+00:00
7241050,2026-08-05,Sergeli,3,65000,https://hata.uz/en/listings/object/prodaetsia-7241050,80.0,9,9,0,2026-08-21T23:55:40+00:00
7241051,2026-08-05,Sergeli,2,53900,https://hata.uz/en/listings/object/2-xonali-yevroremont-kvartira-mebel-texnikali-xonabod-avenyu-7241051,43.0,4,12,1,2026-08-21T23:55:40+00:00
7241053,2026-08-05,Sergeli,2,64000,https://hata.uz/en/listings/object/serg2-iarmar-2-khkom-7241053,64.0,6,9,0,2026-08-21T23:55:40+00:00
7241054,2026-08-05,Sergeli,3,50000,https://hata.uz/en/listings/object/prodaetsia-kvartira-v-dome-7241054,62.0,1,1,0,2026-08-21T23:55:40+00:00
7241061,2026-08-05,Sergeli,1,34000,https://hata.uz/en/listings/object/prodaetsia-sergeli-2-1-4-4-7241061,31.0,4,4,0,2026-08-21T23:55:40+00:00
7241062,2026-08-05,Sergeli,3,57000,https://hata.uz/en/listings/object/prodaetsia-3-kh-kom-kvartira-srochno-iangi-khaiat-iangi-darkhan-7241062,71.0,16,16,0,2026-08-21T23:55:40+00:00
7241069,2026-08-05,Sergeli,2,30000,https://hata.uz/en/listings/object/uy-sotiladi-srochna-7241069,35.0,6,6,1,2026-08-21T23:55:40+00:00
7241070,2026-08-05,Sergeli,1,50000,https://hata.uz/en/listings/object/kvartira-sergeli-1-4-8-62-kv-m-kirpich-7241070,62.5,4,8,0,2026-08-21T23:55:40+00:00
7241072,2026-08-05,Sergeli,3,65000,https://hata.uz/en/listings/object/prodaiu-kvartiru-v-sergeli-v-novostroike-kadastr-est-7241072,78.35,2,12,1,2026-08-21T23:55:40+00:00
7241073,2026-08-05,Sergeli,3,65000,https://hata.uz/en/listings/object/prodaetsia-svoia-3-kh-komnatnaia-kvartira-77-seriia-m-v-sergeli-sputnik-7241073,65.93,2,4,0,2026-08-21T23:55:40+00:00
7241076,2026-08-05,Uchtepa,2,71000,https://hata.uz/en/listings/object/prodam-svoiu-kvartiru-62-m-kv-ipoteka-7241076,62.0,2,4,0,2026-08-21T23:55:40+00:00
7241077,2026-08-05,Uchtepa,2,57500,https://hata.uz/en/listings/object/uy-sotiladi-2-xonali-remonti-ortacha-7241077,58.0,5,9,0,2026-08-21T23:55:40+00:00
7241079,2026-08-05,Uchtepa,1,41500,https://hata.uz/en/listings/object/prodaetsia-1-komnatnaia-tuzel-1-7241079,38.0,9,9,0,2026-08-21T23:55:40+00:00
7241084,2026-08-05,Uchtepa,3,75000,https://hata.uz/en/listings/object/2-3-komnatnaia-2-etazh-4-etazhnogo-doma-7241084,52.0,2,4,0,2026-08-21T23:55:40+00:00
7241089,2026-08-05,Uchtepa,4,85000,https://hata.uz/en/listings/object/prodaetsia-kvartira-svoia-4-kh-komnatnaia-7241089,76.0,4,4,0,2026-08-21T23:55:40+00:00
7241092,2026-08-05,Uchtepa,3,81000,https://hata.uz/en/listings/object/prodaiu-3-kh-komnatnuiu-kvartiru-7241092,65.0,1,5,0,2026-08-21T23:55:40+00:00
7241095,2026-08-05,Uchtepa,1,53500,https://hata.uz/en/listings/object/1-komnatnaia-chilanzar-26-balkon-220x6-orientir-shirin-7241095,42.0,3,5,0,2026-08-21T23:55:40+00:00
7241096,2026-08-05,Uchtepa,3,73500,https://hata.uz/en/listings/object/srochniy-sotiladi-7241096,82.0,9,9,0,2026-08-21T23:55:40+00:00
7241098,2026-08-05,Uchtepa,3,80000,https://hata.uz/en/listings/object/prodaiu-svaiu-kv-na-chilanzare-22-3-4-4-7241098,78.0,4,4,0,2026-08-21T23:55:40+00:00
7241099,2026-08-05,Shayhontohur,2,60000,https://hata.uz/en/listings/object/chilanzar-7kv-ok-tepa-2-2-3-7241099,42.0,2,3,0,2026-08-21T23:55:40+00:00
7241113,2026-08-05,Chilonzor,3,73000,https://hata.uz/en/listings/object/uiim-sotaman-3-khonalik-7241113,70.0,4,4,0,2026-08-21T23:55:40+00:00
7241114,2026-08-05,Chilonzor,3,85000,https://hata.uz/en/listings/object/chilonzor-17-kv-2-dom-3-etaj-3-4-hona-7241114,66.0,3,4,0,2026-08-21T23:55:40+00:00
7241122,2026-08-05,Chilonzor,1,46000,https://hata.uz/en/listings/object/chilonzor-8-1-4-4-42m2-tts-parus-metro-novza-15-minut-peshkom-47000-7241122,42.0,4,4,0,2026-08-21T23:55:40+00:00
7241123,2026-08-05,Chilonzor,2,61500,https://hata.uz/en/listings/object/prodaetsia-svoia-2kh-v-3kh-5-5-7241123,57.0,5,5,0,2026-08-21T23:55:40+00:00
7241130,2026-08-05,Chilonzor,1,55500,https://hata.uz/en/listings/object/chilonzor-19-kvartolda-1-xonalik-uy-srochna-sotiladi-7241130,34.0,3,4,0,2026-08-21T23:55:40+00:00
7241134,2026-08-05,Chilonzor,2,96000,https://hata.uz/en/listings/object/prodaetsia-kvartira-7241134,64.0,9,9,0,2026-08-21T23:55:40+00:00
7241137,2026-08-05,Chilonzor,2,73000,https://hata.uz/en/listings/object/kvartira-svaia-srochna-prodaetsa-7241137,48.0,2,3,1,2026-08-21T23:55:40+00:00
7241146,2026-08-05,Chilonzor,4,80000,https://hata.uz/en/listings/object/prodam-svoiu-kvartiru-4-5-5-ipotekagayam-beriladi-7241146,84.0,5,5,0,2026-08-21T23:55:40+00:00
7241154,2026-08-05,Chilonzor,3,120000,https://hata.uz/en/listings/object/kvartira-sotiladi-7241154,75.0,7,9,0,2026-08-21T23:55:40+00:00
7241155,2026-08-05,Chilonzor,2,115000,https://hata.uz/en/listings/object/chilanzar-10-novostroika-2-1-9-s-mebeliu-7241155,60.0,1,9,1,2026-08-21T23:55:40+00:00
7241156,2026-08-05,Shayhontohur,2,107000,https://hata.uz/en/listings/object/koh-ota-bazis-t-yengi-qimmat-remont-bilan-kvartira-7241156,45.0,2,9,1,2026-08-21T23:55:40+00:00
7241157,2026-08-05,Shayhontohur,5,106000,https://hata.uz/en/listings/object/prodaetsia-5-kvartira-svoia-7241157,106.0,4,9,0,2026-08-21T23:55:40+00:00
7241164,2026-08-05,Shayhontohur,5,95000,https://hata.uz/en/listings/object/kvartira-5-komnatnoe-7241164,95.0,5,5,0,2026-08-21T23:55:40+00:00
7241168,2026-08-05,Shayhontohur,3,92000,https://hata.uz/en/listings/object/prodaetsia-3-kh-komnatnaia-kvartira-na-massive-karatash-7241168,76.63,5,5,0,2026-08-21T23:55:40+00:00
7241170,2026-08-05,Shayhontohur,3,80000,https://hata.uz/en/listings/object/sergeli-kuruvchida-stroitelnyi-kvartira-87kvadrat-7241170,87.0,4,9,0,2026-08-21T23:55:40+00:00
7241173,2026-08-05,Yunusobod,4,104500,https://hata.uz/en/listings/object/prodaetsia-kvartira-4kh-komnatnaia-136m2-s-nov-remontom-setor-bedana-7241173,136.0,10,10,1,2026-08-21T23:55:40+00:00
7241174,2026-08-05,Yunusobod,2,80000,https://hata.uz/en/listings/object/2-xonali-kvartira-sotiladi-ipoteka-mumkin-7241174,56.0,3,4,0,2026-08-21T23:55:40+00:00
7241175,2026-08-05,Yunusobod,2,139000,https://hata.uz/en/listings/object/ts2-alaiskii-16-dom-2-5-9-81-77-m2-7241175,82.0,5,9,0,2026-08-21T23:55:40+00:00
7241203,2026-08-04,Yakkasaroy,3,90000,https://hata.uz/en/listings/object/prodaetsia-2kh-aia-dizainerskie-proekt-7241203,49.0,2,4,0,2026-08-21T23:55:40+00:00
7241204,2026-08-05,Yakkasaroy,3,106000,https://hata.uz/en/listings/object/srochno-kvartira-iakkasaraiskii-raion-3-komnat-7241204,75.26,1,9,0,2026-08-21T23:55:40+00:00
7241206,2026-08-04,Yakkasaroy,2,82500,https://hata.uz/en/listings/object/prodaetsia-dvukhkomnatnaia-iakkasaroi-salamatina-7241206,52.0,4,10,0,2026-08-21T23:55:40+00:00
7241211,2026-08-05,Yakkasaroy,1,38000,https://hata.uz/en/listings/object/srochno-prodaetsia-kvartira-ot-sobstvennika-torg-umesten-7241211,38.0,9,9,0,2026-08-21T23:55:40+00:00
7241235,2026-08-05,Yashnobod,1,38000,https://hata.uz/en/listings/object/tsena-snizhena-prodaetsia-1-komnatnaia-kvartira-s-novym-evroremontom-7241235,28.0,4,4,0,2026-08-21T23:55:40+00:00
7241237,2026-08-05,Yashnobod,2,65000,https://hata.uz/en/listings/object/prodaetsia-2-komnatnaia-kvartira-7241237,60.0,9,9,0,2026-08-21T23:55:40+00:00
7241239,2026-08-05,Yashnobod,5,145000,https://hata.uz/en/listings/object/prodaetsia-dupleks-kvartira-na-parkentskom-7241239,170.0,7,8,1,2026-08-21T23:55:40+00:00
7241244,2026-08-05,Yashnobod,1,34000,https://hata.uz/en/listings/object/prodaetsia-1-kom-kvartira-27-5kv-zhk-bashkent-7241244,27.5,14,16,1,2026-08-21T23:55:40+00:00
7241250,2026-08-05,Yashnobod,2,92000,https://hata.uz/en/listings/object/yashnobod-2-xonali-kvartira-sotiladi-7241250,77.0,7,1,0,2026-08-21T23:55:40+00:00
7241251,2026-08-05,Yashnobod,2,75000,https://hata.uz/en/listings/object/prodam-evrodvushka-zhk-bi-group-p-t-sad-o-business-kadastr-gotov-7241251,41.37,5,9,1,2026-08-21T23:55:40+00:00
7241797,2026-08-05,Olmazor,1,53000,https://hata.uz/en/listings/object/novaia-kvartira-novyi-dom-7241797,29.09,8,15,1,2026-08-21T23:55:40+00:00
7241802,2026-08-05,Olmazor,4,90000,https://hata.uz/en/listings/object/dom-sotiladi-4-xonali-7241802,101.0,1,9,0,2026-08-21T23:55:40+00:00
7241805,2026-08-05,Bektemir,2,42500,https://hata.uz/en/listings/object/dvukhkomnatnaia-plius-gostinnitsa-7241805,42.0,2,2,0,2026-08-21T23:55:40+00:00
7241809,2026-08-05,Bektemir,2,65000,https://hata.uz/en/listings/object/2kh-komnatnaia-kvartira-svoia-v-raione-rynka-kuiliuk-7241809,63.0,1,4,0,2026-08-21T23:55:40+00:00
7241812,2026-08-05,Bektemir,3,65000,https://hata.uz/en/listings/object/srochno-2-komnatnaia-kvartira-prodaetsia-massive-vodnik-2-bektemirs-7241812,58.0,4,4,0,2026-08-21T23:55:40+00:00
7241813,2026-08-05,Bektemir,3,65000,https://hata.uz/en/listings/object/shoshilinch-2-khonali-kvartira-sotiladi-bektemir-tumani-vodnik-2-massiv-7241813,58.0,4,4,0,2026-08-21T23:55:40+00:00
7241814,2026-08-05,Bektemir,2,60000,https://hata.uz/en/listings/object/2-kh-komnatnaia-kvartira-vodnik-2-tsentr-raiona-7241814,58.0,4,4,0,2026-08-21T23:55:40+00:00
7241815,2026-08-05,Bektemir,1,45000,https://hata.uz/en/listings/object/uy-sotiladi-1xona-bektemir-7241815,42.0,3,12,1,2026-08-21T23:55:40+00:00
7241816,2026-08-05,Bektemir,1,48000,https://hata.uz/en/listings/object/srochno-ui-sotiladi-7241816,46.8,7,9,1,2026-08-21T23:55:40+00:00
7241817,2026-08-05,Yashnobod,3,87269,https://hata.uz/en/listings/object/aviasozlar-plaza-ozimizning-uyi-zudlik-bilan-sotiladi-3-8-10-7241817,83.0,8,10,1,2026-08-21T23:55:40+00:00
7241827,2026-08-05,Yashnobod,2,105000,https://hata.uz/en/listings/object/2-kh-komnatnaia-v-zhk-bi-sado-id-7413-7241827,43.0,9,9,1,2026-08-21T23:55:40+00:00
7241832,2026-08-05,Yashnobod,1,50000,https://hata.uz/en/listings/object/prodaetsia-kvartira-1-komnatnaia-3-etazh-7241832,40.0,3,5,0,2026-08-21T23:55:40+00:00
7241839,2026-08-05,Mirobod,2,11000,https://hata.uz/en/listings/object/prodaetsia-novostroika-furkat-rezedens-v-mirabade-7241839,35.0,11,16,1,2026-08-21T23:55:40+00:00
7241841,2026-08-05,Mirobod,8,1050000,https://hata.uz/en/listings/object/prodaetsia-8-komnatnaia-kvartira-v-zhk-parkwood-7241841,471.83,10,11,1,2026-08-21T23:55:40+00:00
7241866,2026-08-05,Mirzo Ulugbek,1,32000,https://hata.uz/en/listings/object/odnokomnaia-boidzhigit-7241866,35.0,4,5,1,2026-08-21T23:55:40+00:00
7241868,2026-08-05,Mirzo Ulugbek,1,26000,https://hata.uz/en/listings/object/1-komnatnaia-v-maksim-gorkom-7241868,16.0,2,4,0,2026-08-21T23:55:40+00:00
7241870,2026-08-05,Mirzo Ulugbek,3,120000,https://hata.uz/en/listings/object/prodazha-kvartiry-7241870,92.0,4,9,0,2026-08-21T23:55:40+00:00
7241871,2026-08-04,Mirzo Ulugbek,3,99000,https://hata.uz/en/listings/object/prodaetsia-kvartira-7241871,60.0,5,5,0,2026-08-21T23:55:40+00:00
7241876,2026-08-04,Mirzo Ulugbek,2,83000,https://hata.uz/en/listings/object/prodazha-2komnatnaia-studiia-50kv2-v-zhk-parkent-aveniu-parkentskaia-tapoich-7241876,50.0,4,9,1,2026-08-21T23:55:40+00:00
7241880,2026-08-04,Mirzo Ulugbek,2,76000,https://hata.uz/en/listings/object/ecobozorga-yaqin-joyda-2-xonalik-uy-7241880,54.85,5,6,1,2026-08-21T23:55:40+00:00
7241881,2026-08-05,Mirzo Ulugbek,2,63999,https://hata.uz/en/listings/object/kvartira-svoi-2-kh-7241881,48.0,4,4,0,2026-08-21T23:55:40+00:00
7241892,2026-08-05,Sergeli,4,75000,https://hata.uz/en/listings/object/srochno-prodaiu-kvartiru-7241892,76.0,2,9,1,2026-08-21T23:55:40+00:00
7241893,2026-08-05,Sergeli,3,66037,https://hata.uz/en/listings/object/srochno-3-khonali-arzon-kvartira-sotiladi-7241893,94.62,5,5,1,2026-08-21T23:55:40+00:00
7241895,2026-08-05,Sergeli,5,128000,https://hata.uz/en/listings/object/srochna-sergeli-bobur-mahallasida-2-qavatli-dupleks-uy-128-m2-7241895,128.0,2,2,1,2026-08-21T23:55:40+00:00
7241899,2026-08-05,Sergeli,1,47500,https://hata.uz/en/listings/object/birlamchi-ipotekaga-iangi-kurilgan-ui-7241899,44.0,3,7,1,2026-08-21T23:55:40+00:00
7241902,2026-08-05,Sergeli,5,75000,https://hata.uz/en/listings/object/126-kv-m-dupleks-khonabod-massiv-kuruvchi-41-14-nomer-zerkalnyi-7241902,126.0,1,3,1,2026-08-21T23:55:40+00:00
7241906,2026-08-05,Sergeli,2,72000,https://hata.uz/en/listings/object/srochno-sotiladi-2kh-7241906,62.0,1,9,0,2026-08-21T23:55:40+00:00
7241914,2026-08-05,Sergeli,2,60000,https://hata.uz/en/listings/object/ozimi-uyim-makler-emasman-7241914,54.0,3,7,0,2026-08-21T23:55:40+00:00
7241917,2026-08-05,Uchtepa,4,78000,https://hata.uz/en/listings/object/uchtepa-tumani-farkhod-bozori-iakinida-kvartira-sotiladi-7241917,80.0,5,5,0,2026-08-21T23:55:40+00:00
7241922,2026-08-05,Uchtepa,3,75000,https://hata.uz/en/listings/object/uchtepa-14-kvartalda-afruz-7241922,63.0,2,4,0,2026-08-21T23:55:40+00:00
7241923,2026-08-05,Uchtepa,1,31000,https://hata.uz/en/listings/object/chilanzar-22-kv-1-3-4-galereika-7241923,26.5,3,4,0,2026-08-21T23:55:40+00:00
7241924,2026-08-05,Uchtepa,2,70406,https://hata.uz/en/listings/object/prodaetsia-na-g9a-svoia-kvartira-2-v-3-5-5-balkon-2x6-7241924,56.0,5,5,0,2026-08-21T23:55:40+00:00
7241926,2026-08-05,Uchtepa,2,67389,https://hata.uz/en/listings/object/2-hona-66-kv-uch-tepa-tuman-7241926,66.0,5,16,1,2026-08-21T23:55:40+00:00
7241928,2026-08-05,Uchtepa,3,85000,https://hata.uz/en/listings/object/kvartira-sotiladi-7241928,77.0,7,9,0,2026-08-21T23:55:40+00:00
7241933,2026-08-05,Uchtepa,3,94000,https://hata.uz/en/listings/object/srochno-prodaetsia-kvartira-v-uchtepa-3-8-10-80-kv-m-7241933,80.0,8,10,1,2026-08-21T23:55:40+00:00
7241934,2026-08-05,Uchtepa,2,67000,https://hata.uz/en/listings/object/dupleks-novostroika-zh-k-o-rikzor-resident-zastroishchik-zh-k-orikzor-re-7241934,90.0,1,16,1,2026-08-21T23:55:40+00:00
7241935,2026-08-05,Uchtepa,1,48000,https://hata.uz/en/listings/object/algoritm-31-kvartal-novostroyka-6-etaj-1-xona-bartergaiam-gaplashamiz-7241935,53.0,6,12,1,2026-08-21T23:55:40+00:00
7241945,2026-08-05,Chilonzor,3,122000,https://hata.uz/en/listings/object/3kh-kom-chilanzar-2-7241945,94.0,9,9,1,2026-08-21T23:55:40+00:00
7241949,2026-08-05,Chilonzor,1,59800,https://hata.uz/en/listings/object/prodaiu-1-kom-kvartiru-7241949,42.0,3,5,0,2026-08-21T23:55:40+00:00
7241956,2026-08-05,Chilonzor,3,400,https://hata.uz/en/listings/object/chilonzor-tumani-algaritm-royson-karzinka-3-7-9-oilaga-ijaraga-berilad-7241956,73.0,7,9,1,2026-08-21T23:55:40+00:00
7241957,2026-08-05,Chilonzor,2,73500,https://hata.uz/en/listings/object/yunusobod-6-kvartal-amerikanskiy-posolstva-2-3-qilingan-1-etaj-7241957,60.0,1,4,0,2026-08-21T23:55:40+00:00
7241968,2026-08-05,Shayhontohur,4,199000,https://hata.uz/en/listings/object/srochno-prodam-svoiu-kvartiru-7241968,106.0,9,10,1,2026-08-21T23:55:40+00:00
7241974,2026-08-05,Shayhontohur,5,140000,https://hata.uz/en/listings/object/prodaetsia-kvartira-chorsu-5kh-komnat-7241974,98.0,3,4,0,2026-08-21T23:55:40+00:00
7241991,2026-08-05,Shayhontohur,2,85000,https://hata.uz/en/listings/object/prodaetsia-svoia-2-4-4-ts-15-zhangokh-v-tsentre-7241991,65.0,4,4,0,2026-08-21T23:55:40+00:00
7241996,2026-08-05,Yunusobod,4,155000,https://hata.uz/en/listings/object/kvartira-sotiladi-prodaetsia-kvartira-megapolis-zhk-4-kom-123-kv-m-7241996,123.0,6,13,1,2026-08-21T23:55:40+00:00
7241998,2026-08-05,Yunusobod,3,106000,https://hata.uz/en/listings/object/3kh-komn-kvartira-high-town-city-7241998,78.0,7,17,1,2026-08-21T23:55:40+00:00
7242003,2026-08-05,Yunusobod,2,100000,https://hata.uz/en/listings/object/srochno-prodaetsia-2-kom-kvartira-zhk-yunusabad-rezidence-7242003,43.0,3,4,1,2026-08-21T23:55:40+00:00
7242009,2026-08-05,Yunusobod,5,150000,https://hata.uz/en/listings/object/kvartira-svoia-5-komnatnaia-7242009,95.0,1,5,0,2026-08-21T23:55:40+00:00
7242010,2026-08-05,Yunusobod,1,70000,https://hata.uz/en/listings/object/prodaetsiia-imperial-club-city-svoia-7242010,29.43,7,14,1,2026-08-21T23:55:40+00:00
7242017,2026-08-05,Yunusobod,3,80000,https://hata.uz/en/listings/object/prodam-3-kh-komnatnuiu-kvartiru-iunusobad-5kvartal-7242017,69.99,5,5,0,2026-08-21T23:55:40+00:00
7242018,2026-08-05,Yunusobod,2,51967,https://hata.uz/en/listings/object/kadastrli-taior-bitgan-iangi-uilar-iunusobod-bitonkada-orentir-turkistan-7242018,50.0,3,16,1,2026-08-21T23:55:40+00:00
7242026,2026-08-05,Yakkasaroy,4,315000,https://hata.uz/en/listings/object/svoia-kvartira-43-etazh-super-vid-v-gorod-zhk-piramit-tower-korobka-4-4-7242026,99.0,43,48,1,2026-08-21T23:55:40+00:00
7242027,2026-08-05,Yakkasaroy,3,140000,https://hata.uz/en/listings/object/zhk-hilmar-novostroika-srochno-prodaetsia-7242027,120.0,3,9,1,2026-08-21T23:55:40+00:00
7242040,2026-08-05,Yakkasaroy,4,135000,https://hata.uz/en/listings/object/kvartira-sotiladi-7242040,133.0,1,1,0,2026-08-21T23:55:40+00:00
7242048,2026-08-05,Yakkasaroy,2,70000,https://hata.uz/en/listings/object/prodaetsia-2-kh-komnatnaia-kvartira-v-iakkasaraiskom-raione-7242048,50.0,2,4,0,2026-08-21T23:55:40+00:00
7242049,2026-08-04,Yakkasaroy,2,128000,https://hata.uz/en/listings/object/novostroika-zhk-shoshkent-2-13-14-7242049,57.0,13,14,1,2026-08-21T23:55:40+00:00
7242050,2026-08-05,Yakkasaroy,3,205000,https://hata.uz/en/listings/object/svetlaia-3-kh-konmnatnaia-kvartira-117kv-2-9-etazh-darkhan-7242050,117.0,2,9,0,2026-08-21T23:55:40+00:00
7242062,2026-08-04,Yashnobod,3,135000,https://hata.uz/en/listings/object/srochno-dupleks-90-m2-v-novom-zhk-poytaxt-residence-7242062,90.0,7,7,1,2026-08-21T23:55:40+00:00
7242066,2026-08-05,Yashnobod,2,61000,https://hata.uz/en/listings/object/prodaetsia-uiutnaia-2-komnatnaia-kvartira-7242066,50.0,3,4,0,2026-08-21T23:55:40+00:00
7242070,2026-08-04,Yashnobod,2,168000,https://hata.uz/en/listings/object/golden-house-infinity-zhk-dan-ui-sotiladi-7242070,47.0,5,14,1,2026-08-21T23:55:40+00:00
7242082,2026-08-05,Yashnobod,1,19500,https://hata.uz/en/listings/object/1-komnatnaia-kvartira-v-byvshem-obshchezhitie-prodaetsia-7242082,15.0,3,4,0,2026-08-21T23:55:40+00:00
7242084,2026-08-05,Yashnobod,1,52500,https://hata.uz/en/listings/object/oz-zamin-golden-house-2-11-16-7242084,36.0,11,16,1,2026-08-21T23:55:40+00:00
7242097,2026-08-05,Yashnobod,2,67000,https://hata.uz/en/listings/object/prodaetsia-2-komnatnaia-kvartira-v-iashnabadskom-raione-7242097,51.0,2,5,0,2026-08-21T23:55:40+00:00
7242643,2026-08-05,Olmazor,1,90000,https://hata.uz/en/listings/object/ui-sotiladi-1-khona-132-m-kvd-sergili-moshina-bozor-tugrisida-7242643,54.0,3,3,1,2026-08-21T23:55:40+00:00
7242644,2026-08-05,Olmazor,2,90000,https://hata.uz/en/listings/object/olmazor-siti-2-5-9-evroremont-obsh-68-kv-m-korasaroi-olmazor-city-7242644,68.0,5,9,1,2026-08-21T23:55:40+00:00
7242647,2026-08-05,Olmazor,5,82000,https://hata.uz/en/listings/object/dublex-kvartira-sotiladi-126kv-m-50-remonti-bitgan-7242647,126.0,1,4,1,2026-08-21T23:55:40+00:00
7242650,2026-08-05,Olmazor,2,53000,https://hata.uz/en/listings/object/kvartira-pod-kliuch-7242650,33.0,5,8,1,2026-08-21T23:55:40+00:00
7242652,2026-08-05,Olmazor,4,75000,https://hata.uz/en/listings/object/qoraqamish-2-4-4-4-4-7242652,73.14,4,4,0,2026-08-21T23:55:40+00:00
7242653,2026-08-05,Olmazor,3,81000,https://hata.uz/en/listings/object/kvartira-sotiladi-7242653,1.0,1,1,0,2026-08-21T23:55:40+00:00
7242656,2026-08-05,Olmazor,5,190000,https://hata.uz/en/listings/object/bauram-jk-173-kv-5-xonali-7242656,173.0,8,8,1,2026-08-21T23:55:40+00:00
7242663,2026-08-05,Olmazor,3,80000,https://hata.uz/en/listings/object/uchtepada-77-seriia-3-3-4-7242663,68.0,3,4,0,2026-08-21T23:55:40+00:00
7242668,2026-08-05,Bektemir,3,67000,https://hata.uz/en/listings/object/3kh-komnatnaia-73m2-bektemir-orientir-kuiliukskii-most-7242668,73.0,3,4,0,2026-08-21T23:55:40+00:00
7242669,2026-08-05,Bektemir,3,52500,https://hata.uz/en/listings/object/uy-sotiladi-musaffo-maskan-ipoteka-bor-7242669,58.0,4,10,1,2026-08-21T23:55:40+00:00
7242670,2026-08-05,Bektemir,2,59000,https://hata.uz/en/listings/object/musaffo-maskan-novostroyka-2xonali-sotiladi-7242670,54.0,5,17,0,2026-08-21T23:55:40+00:00
7242671,2026-08-05,Bektemir,3,56000,https://hata.uz/en/listings/object/prodam-3-komnaty-kvartiru-na-iik-ota-7242671,63.0,2,2,0,2026-08-21T23:55:40+00:00
7242674,2026-08-05,Bektemir,2,62000,https://hata.uz/en/listings/object/prodaetsia-2-kh-komnatnaia-kvartira-na-sergeli-7242674,48.0,4,7,0,2026-08-21T23:55:40+00:00
7242681,2026-08-05,Yashnobod,4,100000,https://hata.uz/en/listings/object/prodaetsia-4komnatnaia-8-9-kvartira-s-gotovym-remontom-mozhno-v-ipoteku-7242681,110.0,8,9,0,2026-08-21T23:55:40+00:00
7242686,2026-08-05,Yashnobod,2,90000,https://hata.uz/en/listings/object/srochno-prodam-svoiu-kvartiru-2-3-10-v-zhk-aviasuzlar-plaza-7242686,73.0,3,10,1,2026-08-21T23:55:40+00:00
7242696,2026-08-05,Yashnobod,4,91000,https://hata.uz/en/listings/object/prodaetsia-4-komnatnaia-kvartira-v-iangiabade-s-remontom-mozhno-vipoteku-7242696,90.0,3,6,1,2026-08-21T23:55:40+00:00
7242698,2026-08-05,Mirobod,3,64000,https://hata.uz/en/listings/object/mirabadskii-r-n-3-1-4-66m2-metro-5-min-kuiliuk-qoyliq-massiv-1-7242698,66.0,1,4,0,2026-08-21T23:55:40+00:00
7242712,2026-08-05,Mirobod,5,410000,https://hata.uz/en/listings/object/gabus-5-4-2-8-mirabad-rn-nukus-ul-7242712,185.0,2,2,0,2026-08-21T23:55:40+00:00
7242715,2026-08-05,Mirobod,2,150000,https://hata.uz/en/listings/object/prodaetsia-kvartira-7242715,53.0,4,5,0,2026-08-21T23:55:40+00:00
7242727,2026-08-05,Mirzo Ulugbek,2,64000,https://hata.uz/en/listings/object/yunus-obod-12kv-tayyor-uy-7242727,58.0,3,5,0,2026-08-21T23:55:40+00:00
7242729,2026-08-05,Mirzo Ulugbek,5,150000,https://hata.uz/en/listings/object/prodaetsia-kvartira-110-kvadrat-mirzo-ulugbek-parkentskii-7242729,110.0,4,9,1,2026-08-21T23:55:40+00:00
7242732,2026-08-05,Mirzo Ulugbek,3,115000,https://hata.uz/en/listings/object/genus-caravan-avenue-7242732,80.0,11,13,1,2026-08-21T23:55:40+00:00
